Country,Year,Sex,Age,Value
UZB,2015,total,5-9,23276.0
UZB,2015,total,10-14,32877.0
UZB,2015,total, 15-19,40392.0
UZB,2015,total,20-24,48735.0
UZB,2015,total,25-29,58932.0
UZB,2015,total,30-34,69345.0
UZB,2015,total,35-39,76511.0
UZB,2015,total,40-44,84782.0
UZB,2015,total,45-49,89316.0
UZB,2015,total,50-54,94956.0
UZB,2015,total,55-59,96894.0
UZB,2015,total,60-64,97059.0
UZB,2015,total,65-69,106217.0
UZB,2015,total,70-74,113070.0
UZB,2015,total,75+,123367.0
UZB,2020,female,0-4,8499.0
UZB,2020,female,5-9,9789.0
UZB,2020,female,10-14,12874.0
UZB,2020,female, 15-19,20123.0
UZB,2020,female,20-24,29609.0
UZB,2020,female,25-29,36714.0
UZB,2020,female,30-34,39752.0
UZB,2020,female,35-39,41600.0
UZB,2020,female,40-44,42678.0
UZB,2020,female,45-49,45003.0
UZB,2020,female,50-54,45326.0
UZB,2020,female,55-59,46659.0
UZB,2020,female,60-64,48275.0
UZB,2020,female,65-69,48903.0
UZB,2020,female,70-74,54382.0
UZB,2020,female,75+,88457.0
UZB,2020,male,0-4,8547.0
UZB,2020,male,5-9,11184.0
UZB,2020,male,10-14,15324.0
UZB,2020,male, 15-19,22340.0
UZB,2020,male,20-24,30739.0
UZB,2020,male,25-29,36289.0
UZB,2020,male,30-34,38203.0
UZB,2020,male,35-39,39440.0
UZB,2020,male,40-44,40101.0
UZB,2020,male,45-49,41899.0
UZB,2020,male,50-54,41186.0
UZB,2020,male,55-59,41681.0
UZB,2020,male,60-64,39383.0
UZB,2020,male,65-69,37070.0
UZB,2020,male,70-74,38068.0
UZB,2020,male,75+,61910.0
UZB,2020,total,0-4,17046.0
UZB,2020,total,5-9,20973.0
UZB,2020,total,10-14,28198.0
UZB,2020,total, 15-19,42463.0
UZB,2020,total,20-24,60348.0
UZB,2020,total,25-29,73003.0
UZB,2020,total,30-34,77955.0
UZB,2020,total,35-39,81040.0
UZB,2020,total,40-44,82779.0
UZB,2020,total,45-49,86902.0
UZB,2020,total,50-54,86512.0
UZB,2020,total,55-59,88340.0
UZB,2020,total,60-64,87658.0
UZB,2020,total,65-69,85973.0
UZB,2020,total,70-74,92450.0
UZB,2020,total,75+,150367.0
VAT,1990,female,0-4,
VAT,1990,female,5-9,
VAT,1990,female,10-14,
VAT,1990,female, 15-19,
VAT,1990,female,20-24,
VAT,1990,female,25-29,
VAT,1990,female,30-34,
VAT,1990,female,35-39,
VAT,1990,female,40-44,
VAT,1990,female,45-49,
VAT,1990,female,50-54,
VAT,1990,female,55-59,
VAT,1990,female,60-64,
VAT,1990,female,65-69,
VAT,1990,female,70-74,
VAT,1990,female,75+,
VAT,1990,male,0-4,
VAT,1990,male,5-9,
VAT,1990,male,10-14,
VAT,1990,male, 15-19,
VAT,1990,male,20-24,
VAT,1990,male,25-29,
VAT,1990,male,30-34,
VAT,1990,male,35-39,
VAT,1990,male,40-44,
VAT,1990,male,45-49,
VAT,1990,male,50-54,
VAT,1990,male,55-59,
VAT,1990,male,60-64,
VAT,1990,male,65-69,
VAT,1990,male,70-74,
VAT,1990,male,75+,
VAT,1990,total,0-4,
VAT,1990,total,5-9,
VAT,1990,total,10-14,
VAT,1990,total, 15-19,
VAT,1990,total,20-24,
VAT,1990,total,25-29,
VAT,1990,total,30-34,
VAT,1990,total,35-39,
VAT,1990,total,40-44,
VAT,1990,total,45-49,
VAT,1990,total,50-54,
VAT,1990,total,55-59,
VAT,1990,total,60-64,
VAT,1990,total,65-69,
VAT,1990,total,70-74,
VAT,1990,total,75+,
VAT,1995,female,0-4,
VAT,1995,female,5-9,
VAT,1995,female,10-14,
VAT,1995,female, 15-19,
VAT,1995,female,20-24,
VAT,1995,female,25-29,
VAT,1995,female,30-34,
VAT,1995,female,35-39,
VAT,1995,female,40-44,
VAT,1995,female,45-49,
VAT,1995,female,50-54,
VAT,1995,female,55-59,
VAT,1995,female,60-64,
VAT,1995,female,65-69,
VAT,1995,female,70-74,
VAT,1995,female,75+,
VAT,1995,male,0-4,
VAT,1995,male,5-9,
VAT,1995,male,10-14,
VAT,1995,male, 15-19,
VAT,1995,male,20-24,
VAT,1995,male,25-29,
VAT,1995,male,30-34,
VAT,1995,male,35-39,
VAT,1995,male,40-44,
VAT,1995,male,45-49,
VAT,1995,male,50-54,
VAT,1995,male,55-59,
VAT,1995,male,60-64,
VAT,1995,male,65-69,
VAT,1995,male,70-74,
VAT,1995,male,75+,
VAT,1995,total,0-4,
VAT,1995,total,5-9,
VAT,1995,total,10-14,
VAT,1995,total, 15-19,
VAT,1995,total,20-24,
VAT,1995,total,25-29,
VAT,1995,total,30-34,
VAT,1995,total,35-39,
VAT,1995,total,40-44,
VAT,1995,total,45-49,
VAT,1995,total,50-54,
VAT,1995,total,55-59,
VAT,1995,total,60-64,
VAT,1995,total,65-69,
VAT,1995,total,70-74,
VAT,1995,total,75+,
VAT,2000,female,0-4,
VAT,2000,female,5-9,
VAT,2000,female,10-14,
VAT,2000,female, 15-19,
VAT,2000,female,20-24,
VAT,2000,female,25-29,
VAT,2000,female,30-34,
VAT,2000,female,35-39,
VAT,2000,female,40-44,
VAT,2000,female,45-49,
VAT,2000,female,50-54,
VAT,2000,female,55-59,
VAT,2000,female,60-64,
VAT,2000,female,65-69,
VAT,2000,female,70-74,
VAT,2000,female,75+,
VAT,2000,male,0-4,
VAT,2000,male,5-9,
VAT,2000,male,10-14,
VAT,2000,male, 15-19,
VAT,2000,male,20-24,
VAT,2000,male,25-29,
VAT,2000,male,30-34,
VAT,2000,male,35-39,
VAT,2000,male,40-44,
VAT,2000,male,45-49,
VAT,2000,male,50-54,
VAT,2000,male,55-59,
VAT,2000,male,60-64,
VAT,2000,male,65-69,
VAT,2000,male,70-74,
VAT,2000,male,75+,
VAT,2000,total,0-4,
VAT,2000,total,5-9,
VAT,2000,total,10-14,
VAT,2000,total, 15-19,
VAT,2000,total,20-24,
VAT,2000,total,25-29,
VAT,2000,total,30-34,
VAT,2000,total,35-39,
VAT,2000,total,40-44,
VAT,2000,total,45-49,
VAT,2000,total,50-54,
VAT,2000,total,55-59,
VAT,2000,total,60-64,
VAT,2000,total,65-69,
VAT,2000,total,70-74,
VAT,2000,total,75+,
VAT,2005,female,0-4,
VAT,2005,female,5-9,
VAT,2005,female,10-14,
VAT,2005,female, 15-19,
VAT,2005,female,20-24,
VAT,2005,female,25-29,
VAT,2005,female,30-34,
VAT,2005,female,35-39,
VAT,2005,female,40-44,
VAT,2005,female,45-49,
VAT,2005,female,50-54,
VAT,2005,female,55-59,
VAT,2005,female,60-64,
VAT,2005,female,65-69,
VAT,2005,female,70-74,
VAT,2005,female,75+,
VAT,2005,male,0-4,
VAT,2005,male,5-9,
VAT,2005,male,10-14,
VAT,2005,male, 15-19,
VAT,2005,male,20-24,
VAT,2005,male,25-29,
VAT,2005,male,30-34,
VAT,2005,male,35-39,
VAT,2005,male,40-44,
VAT,2005,male,45-49,
VAT,2005,male,50-54,
VAT,2005,male,55-59,
VAT,2005,male,60-64,
VAT,2005,male,65-69,
VAT,2005,male,70-74,
VAT,2005,male,75+,
VAT,2005,total,0-4,
VAT,2005,total,5-9,
VAT,2005,total,10-14,
VAT,2005,total, 15-19,
VAT,2005,total,20-24,
VAT,2005,total,25-29,
VAT,2005,total,30-34,
VAT,2005,total,35-39,
VAT,2005,total,40-44,
VAT,2005,total,45-49,
VAT,2005,total,50-54,
VAT,2005,total,55-59,
VAT,2005,total,60-64,
VAT,2005,total,65-69,
VAT,2005,total,70-74,
VAT,2005,total,75+,
VAT,2010,female,0-4,
VAT,2010,female,5-9,
VAT,2010,female,10-14,
VAT,2010,female, 15-19,
VAT,2010,female,20-24,
VAT,2010,female,25-29,
VAT,2010,female,30-34,
VAT,2010,female,35-39,
VAT,2010,female,40-44,
VAT,2010,female,45-49,
VAT,2010,female,50-54,
VAT,2010,female,55-59,
VAT,2010,female,60-64,
VAT,2010,female,65-69,
VAT,2010,female,70-74,
VAT,2010,female,75+,
VAT,2010,male,0-4,
VAT,2010,male,5-9,
VAT,2010,male,10-14,
VAT,2010,male, 15-19,
VAT,2010,male,20-24,
VAT,2010,male,25-29,
VAT,2010,male,30-34,
VAT,2010,male,35-39,
VAT,2010,male,40-44,
VAT,2010,male,45-49,
VAT,2010,male,50-54,
VAT,2010,male,55-59,
VAT,2010,male,60-64,
VAT,2010,male,65-69,
VAT,2010,male,70-74,
VAT,2010,male,75+,
VAT,2010,total,0-4,
VAT,2010,total,5-9,
VAT,2010,total,10-14,
VAT,2010,total, 15-19,
VAT,2010,total,20-24,
VAT,2010,total,25-29,
VAT,2010,total,30-34,
VAT,2010,total,35-39,
VAT,2010,total,40-44,
VAT,2010,total,45-49,
VAT,2010,total,50-54,
VAT,2010,total,55-59,
VAT,2010,total,60-64,
VAT,2010,total,65-69,
VAT,2010,total,70-74,
VAT,2010,total,75+,
VAT,2015,female,0-4,
VAT,2015,female,5-9,
VAT,2015,female,10-14,
VAT,2015,female, 15-19,
VAT,2015,female,20-24,
VAT,2015,female,25-29,
VAT,2015,female,30-34,
VAT,2015,female,35-39,
VAT,2015,female,40-44,
VAT,2015,female,45-49,
VAT,2015,female,50-54,
VAT,2015,female,55-59,
VAT,2015,female,60-64,
VAT,2015,female,65-69,
VAT,2015,female,70-74,
VAT,2015,female,75+,
VAT,2015,male,0-4,
VAT,2015,male,5-9,
VAT,2015,male,10-14,
VAT,2015,male, 15-19,
VAT,2015,male,20-24,
VAT,2015,male,25-29,
VAT,2015,male,30-34,
VAT,2015,male,35-39,
VAT,2015,male,40-44,
VAT,2015,male,45-49,
VAT,2015,male,50-54,
VAT,2015,male,55-59,
VAT,2015,male,60-64,
VAT,2015,male,65-69,
VAT,2015,male,70-74,
VAT,2015,male,75+,
VAT,2015,total,0-4,
VAT,2015,total,5-9,
VAT,2015,total,10-14,
VAT,2015,total, 15-19,
VAT,2015,total,20-24,
VAT,2015,total,25-29,
VAT,2015,total,30-34,
VAT,2015,total,35-39,
VAT,2015,total,40-44,
VAT,2015,total,45-49,
VAT,2015,total,50-54,
VAT,2015,total,55-59,
VAT,2015,total,60-64,
VAT,2015,total,65-69,
VAT,2015,total,70-74,
VAT,2015,total,75+,
VAT,2020,female,0-4,
VAT,2020,female,5-9,
VAT,2020,female,10-14,
VAT,2020,female, 15-19,
VAT,2020,female,20-24,
VAT,2020,female,25-29,
VAT,2020,female,30-34,
VAT,2020,female,35-39,
VAT,2020,female,40-44,
VAT,2020,female,45-49,
VAT,2020,female,50-54,
VAT,2020,female,55-59,
VAT,2020,female,60-64,
VAT,2020,female,65-69,
VAT,2020,female,70-74,
VAT,2020,female,75+,
VAT,2020,male,0-4,
VAT,2020,male,5-9,
VAT,2020,male,10-14,
VAT,2020,male, 15-19,
VAT,2020,male,20-24,
VAT,2020,male,25-29,
VAT,2020,male,30-34,
VAT,2020,male,35-39,
VAT,2020,male,40-44,
VAT,2020,male,45-49,
VAT,2020,male,50-54,
VAT,2020,male,55-59,
VAT,2020,male,60-64,
VAT,2020,male,65-69,
VAT,2020,male,70-74,
VAT,2020,male,75+,
VAT,2020,total,0-4,
VAT,2020,total,5-9,
VAT,2020,total,10-14,
VAT,2020,total, 15-19,
VAT,2020,total,20-24,
VAT,2020,total,25-29,
VAT,2020,total,30-34,
VAT,2020,total,35-39,
VAT,2020,total,40-44,
VAT,2020,total,45-49,
VAT,2020,total,50-54,
VAT,2020,total,55-59,
VAT,2020,total,60-64,
VAT,2020,total,65-69,
VAT,2020,total,70-74,
VAT,2020,total,75+,
VCT,1990,female,0-4,231.0
VCT,1990,female,5-9,330.0
VCT,1990,female,10-14,192.0
VCT,1990,female, 15-19,148.0
VCT,1990,female,20-24,143.0
VCT,1990,female,25-29,200.0
VCT,1990,female,30-34,179.0
VCT,1990,female,35-39,135.0
VCT,1990,female,40-44,117.0
VCT,1990,female,45-49,75.0
VCT,1990,female,50-54,65.0
VCT,1990,female,55-59,39.0
VCT,1990,female,60-64,45.0
VCT,1990,female,65-69,46.0
VCT,1990,female,70-74,37.0
VCT,1990,female,75+,60.0
VCT,1990,male,0-4,226.0
VCT,1990,male,5-9,331.0
VCT,1990,male,10-14,191.0
VCT,1990,male, 15-19,148.0
VCT,1990,male,20-24,132.0
VCT,1990,male,25-29,172.0
VCT,1990,male,30-34,155.0
VCT,1990,male,35-39,133.0
VCT,1990,male,40-44,121.0
VCT,1990,male,45-49,70.0
VCT,1990,male,50-54,58.0
VCT,1990,male,55-59,35.0
VCT,1990,male,60-64,45.0
VCT,1990,male,65-69,45.0
VCT,1990,male,70-74,32.0
VCT,1990,male,75+,34.0
VCT,1990,total,0-4,457.0
VCT,1990,total,5-9,661.0
VCT,1990,total,10-14,383.0
VCT,1990,total, 15-19,296.0
VCT,1990,total,20-24,275.0
VCT,1990,total,25-29,372.0
VCT,1990,total,30-34,334.0
VCT,1990,total,35-39,268.0
VCT,1990,total,40-44,238.0
VCT,1990,total,45-49,145.0
VCT,1990,total,50-54,123.0
VCT,1990,total,55-59,74.0
VCT,1990,total,60-64,90.0
VCT,1990,total,65-69,91.0
VCT,1990,total,70-74,69.0
VCT,1990,total,75+,94.0
VCT,1995,female,0-4,240.0
VCT,1995,female,5-9,244.0
VCT,1995,female,10-14,279.0
VCT,1995,female, 15-19,171.0
VCT,1995,female,20-24,142.0
VCT,1995,female,25-29,151.0
VCT,1995,female,30-34,185.0
VCT,1995,female,35-39,157.0
VCT,1995,female,40-44,123.0
VCT,1995,female,45-49,101.0
VCT,1995,female,50-54,69.0
VCT,1995,female,55-59,55.0
VCT,1995,female,60-64,38.0
VCT,1995,female,65-69,42.0
VCT,1995,female,70-74,42.0
VCT,1995,female,75+,85.0
VCT,1995,male,0-4,235.0
VCT,1995,male,5-9,241.0
VCT,1995,male,10-14,279.0
VCT,1995,male, 15-19,171.0
VCT,1995,male,20-24,134.0
VCT,1995,male,25-29,134.0
VCT,1995,male,30-34,159.0
VCT,1995,male,35-39,143.0
VCT,1995,male,40-44,124.0
VCT,1995,male,45-49,101.0
VCT,1995,male,50-54,63.0
VCT,1995,male,55-59,49.0
VCT,1995,male,60-64,36.0
VCT,1995,male,65-69,43.0
VCT,1995,male,70-74,39.0
VCT,1995,male,75+,60.0
VCT,1995,total,0-4,475.0
VCT,1995,total,5-9,485.0
VCT,1995,total,10-14,558.0
VCT,1995,total, 15-19,342.0
VCT,1995,total,20-24,276.0
VCT,1995,total,25-29,285.0
VCT,1995,total,30-34,344.0
VCT,1995,total,35-39,300.0
VCT,1995,total,40-44,247.0
VCT,1995,total,45-49,202.0
VCT,1995,total,50-54,132.0
VCT,1995,total,55-59,104.0
VCT,1995,total,60-64,74.0
VCT,1995,total,65-69,85.0
VCT,1995,total,70-74,81.0
VCT,1995,total,75+,145.0
VCT,2000,female,0-4,247.0
VCT,2000,female,5-9,252.0
VCT,2000,female,10-14,199.0
VCT,2000,female, 15-19,187.0
VCT,2000,female,20-24,147.0
VCT,2000,female,25-29,180.0
VCT,2000,female,30-34,158.0
VCT,2000,female,35-39,155.0
VCT,2000,female,40-44,136.0
VCT,2000,female,45-49,112.0
VCT,2000,female,50-54,101.0
VCT,2000,female,55-59,75.0
VCT,2000,female,60-64,69.0
VCT,2000,female,65-69,45.0
VCT,2000,female,70-74,41.0
VCT,2000,female,75+,104.0
VCT,2000,male,0-4,243.0
VCT,2000,male,5-9,249.0
VCT,2000,male,10-14,198.0
VCT,2000,male, 15-19,187.0
VCT,2000,male,20-24,145.0
VCT,2000,male,25-29,163.0
VCT,2000,male,30-34,136.0
VCT,2000,male,35-39,138.0
VCT,2000,male,40-44,132.0
VCT,2000,male,45-49,114.0
VCT,2000,male,50-54,96.0
VCT,2000,male,55-59,69.0
VCT,2000,male,60-64,63.0
VCT,2000,male,65-69,44.0
VCT,2000,male,70-74,40.0
VCT,2000,male,75+,82.0
VCT,2000,total,0-4,490.0
VCT,2000,total,5-9,501.0
VCT,2000,total,10-14,397.0
VCT,2000,total, 15-19,374.0
VCT,2000,total,20-24,292.0
VCT,2000,total,25-29,343.0
VCT,2000,total,30-34,294.0
VCT,2000,total,35-39,293.0
VCT,2000,total,40-44,268.0
VCT,2000,total,45-49,226.0
VCT,2000,total,50-54,197.0
VCT,2000,total,55-59,144.0
VCT,2000,total,60-64,132.0
VCT,2000,total,65-69,89.0
VCT,2000,total,70-74,81.0
VCT,2000,total,75+,186.0
VCT,2005,female,0-4,241.0
VCT,2005,female,5-9,251.0
VCT,2005,female,10-14,194.0
VCT,2005,female, 15-19,147.0
VCT,2005,female,20-24,147.0
VCT,2005,female,25-29,186.0
VCT,2005,female,30-34,165.0
VCT,2005,female,35-39,143.0
VCT,2005,female,40-44,138.0
VCT,2005,female,45-49,122.0
VCT,2005,female,50-54,109.0
VCT,2005,female,55-59,90.0
VCT,2005,female,60-64,85.0
VCT,2005,female,65-69,61.0
VCT,2005,female,70-74,43.0
VCT,2005,female,75+,116.0
VCT,2005,male,0-4,270.0
VCT,2005,male,5-9,270.0
VCT,2005,male,10-14,202.0
VCT,2005,male, 15-19,155.0
VCT,2005,male,20-24,153.0
VCT,2005,male,25-29,181.0
VCT,2005,male,30-34,154.0
VCT,2005,male,35-39,133.0
VCT,2005,male,40-44,129.0
VCT,2005,male,45-49,112.0
VCT,2005,male,50-54,99.0
VCT,2005,male,55-59,79.0
VCT,2005,male,60-64,67.0
VCT,2005,male,65-69,50.0
VCT,2005,male,70-74,40.0
VCT,2005,male,75+,104.0
VCT,2005,total,0-4,511.0
VCT,2005,total,5-9,521.0
VCT,2005,total,10-14,396.0
VCT,2005,total, 15-19,302.0
VCT,2005,total,20-24,300.0
VCT,2005,total,25-29,367.0
VCT,2005,total,30-34,319.0
VCT,2005,total,35-39,276.0
VCT,2005,total,40-44,267.0
VCT,2005,total,45-49,234.0
VCT,2005,total,50-54,208.0
VCT,2005,total,55-59,169.0
VCT,2005,total,60-64,152.0
VCT,2005,total,65-69,111.0
VCT,2005,total,70-74,83.0
VCT,2005,total,75+,220.0
VCT,2010,female,0-4,181.0
VCT,2010,female,5-9,203.0
VCT,2010,female,10-14,164.0
VCT,2010,female, 15-19,117.0
VCT,2010,female,20-24,134.0
VCT,2010,female,25-29,206.0
VCT,2010,female,30-34,156.0
VCT,2010,female,35-39,148.0
VCT,2010,female,40-44,151.0
VCT,2010,female,45-49,164.0
VCT,2010,female,50-54,157.0
VCT,2010,female,55-59,135.0
VCT,2010,female,60-64,134.0
VCT,2010,female,65-69,69.0
VCT,2010,female,70-74,54.0
VCT,2010,female,75+,94.0
VCT,2010,male,0-4,222.0
VCT,2010,male,5-9,237.0
VCT,2010,male,10-14,181.0
VCT,2010,male, 15-19,128.0
VCT,2010,male,20-24,150.0
VCT,2010,male,25-29,216.0
VCT,2010,male,30-34,154.0
VCT,2010,male,35-39,144.0
VCT,2010,male,40-44,148.0
VCT,2010,male,45-49,160.0
VCT,2010,male,50-54,149.0
VCT,2010,male,55-59,132.0
VCT,2010,male,60-64,111.0
VCT,2010,male,65-69,57.0
VCT,2010,male,70-74,48.0
VCT,2010,male,75+,65.0
VCT,2010,total,0-4,403.0
VCT,2010,total,5-9,440.0
VCT,2010,total,10-14,345.0
VCT,2010,total, 15-19,245.0
VCT,2010,total,20-24,284.0
VCT,2010,total,25-29,422.0
VCT,2010,total,30-34,310.0
VCT,2010,total,35-39,292.0
VCT,2010,total,40-44,299.0
VCT,2010,total,45-49,324.0
VCT,2010,total,50-54,306.0
VCT,2010,total,55-59,267.0
VCT,2010,total,60-64,245.0
VCT,2010,total,65-69,126.0
VCT,2010,total,70-74,102.0
VCT,2010,total,75+,159.0
VCT,2015,female,0-4,182.0
VCT,2015,female,5-9,182.0
VCT,2015,female,10-14,176.0
VCT,2015,female, 15-19,135.0
VCT,2015,female,20-24,120.0
VCT,2015,female,25-29,176.0
VCT,2015,female,30-34,174.0
VCT,2015,female,35-39,145.0
VCT,2015,female,40-44,143.0
VCT,2015,female,45-49,150.0
VCT,2015,female,50-54,154.0
VCT,2015,female,55-59,140.0
VCT,2015,female,60-64,127.0
VCT,2015,female,65-69,97.0
VCT,2015,female,70-74,59.0
VCT,2015,female,75+,122.0
VCT,2015,male,0-4,226.0
VCT,2015,male,5-9,221.0
VCT,2015,male,10-14,202.0
VCT,2015,male, 15-19,150.0
VCT,2015,male,20-24,133.0
VCT,2015,male,25-29,193.0
VCT,2015,male,30-34,179.0
VCT,2015,male,35-39,144.0
VCT,2015,male,40-44,140.0
VCT,2015,male,45-49,148.0
VCT,2015,male,50-54,148.0
VCT,2015,male,55-59,135.0
VCT,2015,male,60-64,119.0
VCT,2015,male,65-69,83.0
VCT,2015,male,70-74,51.0
VCT,2015,male,75+,83.0
VCT,2015,total,0-4,408.0
VCT,2015,total,5-9,403.0
VCT,2015,total,10-14,378.0
VCT,2015,total, 15-19,285.0
VCT,2015,total,20-24,253.0
VCT,2015,total,25-29,369.0
VCT,2015,total,30-34,353.0
VCT,2015,total,35-39,289.0
VCT,2015,total,40-44,283.0
VCT,2015,total,45-49,298.0
VCT,2015,total,50-54,302.0
VCT,2015,total,55-59,275.0
VCT,2015,total,60-64,246.0
VCT,2015,total,65-69,180.0
VCT,2015,total,70-74,110.0
VCT,2015,total,75+,205.0
VCT,2020,female,0-4,177.0
VCT,2020,female,5-9,197.0
VCT,2020,female,10-14,165.0
VCT,2020,female, 15-19,141.0
VCT,2020,female,20-24,129.0
VCT,2020,female,25-29,173.0
VCT,2020,female,30-34,160.0
VCT,2020,female,35-39,155.0
VCT,2020,female,40-44,142.0
VCT,2020,female,45-49,146.0
VCT,2020,female,50-54,147.0
VCT,2020,female,55-59,138.0
VCT,2020,female,60-64,128.0
VCT,2020,female,65-69,96.0
VCT,2020,female,70-74,72.0
VCT,2020,female,75+,129.0
VCT,2020,male,0-4,229.0
VCT,2020,male,5-9,249.0
VCT,2020,male,10-14,199.0
VCT,2020,male, 15-19,162.0
VCT,2020,male,20-24,146.0
VCT,2020,male,25-29,195.0
VCT,2020,male,30-34,169.0
VCT,2020,male,35-39,157.0
VCT,2020,male,40-44,142.0
VCT,2020,male,45-49,147.0
VCT,2020,male,50-54,144.0
VCT,2020,male,55-59,136.0
VCT,2020,male,60-64,121.0
VCT,2020,male,65-69,83.0
VCT,2020,male,70-74,63.0
VCT,2020,male,75+,101.0
VCT,2020,total,0-4,406.0
VCT,2020,total,5-9,446.0
VCT,2020,total,10-14,364.0
VCT,2020,total, 15-19,303.0
VCT,2020,total,20-24,275.0
VCT,2020,total,25-29,368.0
VCT,2020,total,30-34,329.0
VCT,2020,total,35-39,312.0
VCT,2020,total,40-44,284.0
VCT,2020,total,45-49,293.0
VCT,2020,total,50-54,291.0
VCT,2020,total,55-59,274.0
VCT,2020,total,60-64,249.0
VCT,2020,total,65-69,179.0
VCT,2020,total,70-74,135.0
VCT,2020,total,75+,230.0
VEN,1990,female,0-4,9551.0
VEN,1990,female,5-9,8620.0
VEN,1990,female,10-14,11697.0
VEN,1990,female, 15-19,18487.0
VEN,1990,female,20-24,27628.0
VEN,1990,female,25-29,37279.0
VEN,1990,female,30-34,47651.0
VEN,1990,female,35-39,56845.0
VEN,1990,female,40-44,59599.0
VEN,1990,female,45-49,53112.0
VEN,1990,female,50-54,45737.0
VEN,1990,female,55-59,38494.0
VEN,1990,female,60-64,33350.0
VEN,1990,female,65-69,27212.0
VEN,1990,female,70-74,17452.0
VEN,1990,female,75+,14716.0
VEN,1990,male,0-4,9765.0
VEN,1990,male,5-9,8827.0
VEN,1990,male,10-14,11958.0
VEN,1990,male, 15-19,18868.0
VEN,1990,male,20-24,28187.0
VEN,1990,male,25-29,38023.0
VEN,1990,male,30-34,48599.0
VEN,1990,male,35-39,57972.0
VEN,1990,male,40-44,60761.0
VEN,1990,male,45-49,54165.0
VEN,1990,male,50-54,46644.0
VEN,1990,male,55-59,39255.0
VEN,1990,male,60-64,34008.0
VEN,1990,male,65-69,27751.0
VEN,1990,male,70-74,17793.0
VEN,1990,male,75+,15003.0
VEN,1990,total,0-4,19316.0
VEN,1990,total,5-9,17447.0
VEN,1990,total,10-14,23655.0
VEN,1990,total, 15-19,37355.0
VEN,1990,total,20-24,55815.0
VEN,1990,total,25-29,75302.0
VEN,1990,total,30-34,96250.0
VEN,1990,total,35-39,114817.0
VEN,1990,total,40-44,120360.0
VEN,1990,total,45-49,107277.0
VEN,1990,total,50-54,92381.0
VEN,1990,total,55-59,77749.0
VEN,1990,total,60-64,67358.0
VEN,1990,total,65-69,54963.0
VEN,1990,total,70-74,35245.0
VEN,1990,total,75+,29719.0
VEN,1995,female,0-4,9529.0
VEN,1995,female,5-9,8601.0
VEN,1995,female,10-14,11672.0
VEN,1995,female, 15-19,18454.0
VEN,1995,female,20-24,27582.0
VEN,1995,female,25-29,37211.0
VEN,1995,female,30-34,47564.0
VEN,1995,female,35-39,56750.0
VEN,1995,female,40-44,59483.0
VEN,1995,female,45-49,53018.0
VEN,1995,female,50-54,45657.0
VEN,1995,female,55-59,38424.0
VEN,1995,female,60-64,33291.0
VEN,1995,female,65-69,27166.0
VEN,1995,female,70-74,17419.0
VEN,1995,female,75+,14702.0
VEN,1995,male,0-4,9692.0
VEN,1995,male,5-9,8760.0
VEN,1995,male,10-14,11867.0
VEN,1995,male, 15-19,18718.0
VEN,1995,male,20-24,27960.0
VEN,1995,male,25-29,37722.0
VEN,1995,male,30-34,48215.0
VEN,1995,male,35-39,57505.0
VEN,1995,male,40-44,60288.0
VEN,1995,male,45-49,53734.0
VEN,1995,male,50-54,46272.0
VEN,1995,male,55-59,38944.0
VEN,1995,male,60-64,33737.0
VEN,1995,male,65-69,27528.0
VEN,1995,male,70-74,17653.0
